Date,Product,Quantity Sold,Revenue ($)
2025-04-12,Laptop,5,5000
2025-04-12,Mouse,21,420
2025-04-12,Keyboard,5,500
2025-04-12,Monitor,3,900
2025-04-12,Headphones,1,150
2025-04-13,Laptop,1,1000
2025-04-13,Mouse,10,200
2025-04-13,Keyboard,10,1000
2025-04-13,Monitor,3,900
2025-04-13,Headphones,6,900
2025-04-14,Laptop,1,1000
2025-04-14,Mouse,10,200
2025-04-14,Keyboard,4,400
2025-04-14,Monitor,2,600
2025-04-14,Headphones,1,150
2025-04-15,Laptop,2,2000
2025-04-15,Mouse,14,280
2025-04-15,Keyboard,2,200
2025-04-15,Monitor,2,600
2025-04-15,Headphones,6,900
2025-04-16,Laptop,2,2000
2025-04-16,Mouse,6,120
2025-04-16,Keyboard,6,600
2025-04-16,Monitor,4,1200
2025-04-16,Headphones,3,450
2025-04-17,Laptop,3,3000
2025-04-17,Mouse,12,240
2025-04-17,Keyboard,7,700
2025-04-17,Monitor,3,900
2025-04-17,Headphones,1,150
2025-04-18,Laptop,1,1000
2025-04-18,Mouse,11,220
2025-04-18,Keyboard,3,300
2025-04-18,Monitor,5,1500
2025-04-18,Headphones,7,1050
2025-04-19,Laptop,9,9000
2025-04-19,Mouse,8,160
2025-04-19,Keyboard,6,600
2025-04-19,Monitor,7,2100
2025-04-19,Headphones,8,1200
2025-04-20,Laptop,1,1000
2025-04-20,Mouse,23,460
2025-04-20,Keyboard,12,1200
2025-04-20,Monitor,2,600
2025-04-20,Headphones,4,600
2025-04-21,Laptop,1,1000
2025-04-21,Mouse,4,80
2025-04-21,Keyboard,1,100
2025-04-21,Monitor,1,300
2025-04-21,Headphones,4,600
2025-04-22,Laptop,2,2000
2025-04-22,Mouse,11,220
2025-04-22,Keyboard,5,500
2025-04-22,Monitor,1,300
2025-04-22,Headphones,1,150
2025-04-23,Laptop,5,5000
2025-04-23,Mouse,7,140
2025-04-23,Keyboard,1,100
2025-04-23,Monitor,1,300
2025-04-23,Headphones,4,600
2025-04-24,Laptop,1,1000
2025-04-24,Mouse,5,100
2025-04-24,Keyboard,5,500
2025-04-24,Monitor,3,900
2025-04-24,Headphones,10,1500
2025-04-25,Laptop,1,1000
2025-04-25,Mouse,7,140
2025-04-25,Keyboard,7,700
2025-04-25,Monitor,1,300
2025-04-25,Headphones,4,600
2025-04-26,Laptop,7,7000
2025-04-26,Mouse,18,360
2025-04-26,Keyboard,10,1000
2025-04-26,Monitor,6,1800
2025-04-26,Headphones,12,1800
2025-04-27,Laptop,7,7000
2025-04-27,Mouse,23,460
2025-04-27,Keyboard,10,1000
2025-04-27,Monitor,2,600
2025-04-27,Headphones,7,1050
2025-04-28,Laptop,3,3000
2025-04-28,Mouse,12,240
2025-04-28,Keyboard,4,400
2025-04-28,Monitor,3,900
2025-04-28,Headphones,6,900
2025-04-29,Laptop,5,5000
2025-04-29,Mouse,16,320
2025-04-29,Keyboard,6,600
2025-04-29,Monitor,1,300
2025-04-29,Headphones,4,600
2025-04-30,Laptop,5,5000
2025-04-30,Mouse,15,300
2025-04-30,Keyboard,8,800
2025-04-30,Monitor,5,1500
2025-04-30,Headphones,3,450
2025-05-01,Laptop,2,2000
2025-05-01,Mouse,17,340
2025-05-01,Keyboard,5,500
2025-05-01,Monitor,4,1200
2025-05-01,Headphones,1,150
2025-05-02,Laptop,4,4000
2025-05-02,Mouse,6,120
2025-05-02,Keyboard,2,200
2025-05-02,Monitor,1,300
2025-05-02,Headphones,3,450
2025-05-03,Laptop,1,1000
2025-05-03,Mouse,22,440
2025-05-03,Keyboard,7,700
2025-05-03,Monitor,5,1500
2025-05-03,Headphones,3,450
2025-05-04,Laptop,1,1000
2025-05-04,Mouse,14,280
2025-05-04,Keyboard,7,700
2025-05-04,Monitor,1,300
2025-05-04,Headphones,6,900
2025-05-05,Laptop,1,1000
2025-05-05,Mouse,7,140
2025-05-05,Keyboard,8,800
2025-05-05,Monitor,3,900
2025-05-05,Headphones,7,1050
2025-05-06,Laptop,1,1000
2025-05-06,Mouse,18,360
2025-05-06,Keyboard,3,300
2025-05-06,Monitor,1,300
2025-05-06,Headphones,2,300
2025-05-07,Laptop,1,1000
2025-05-07,Mouse,18,360
2025-05-07,Keyboard,6,600
2025-05-07,Monitor,5,1500
2025-05-07,Headphones,3,450
2025-05-08,Laptop,2,2000
2025-05-08,Mouse,16,320
2025-05-08,Keyboard,2,200
2025-05-08,Monitor,1,300
2025-05-08,Headphones,1,150
2025-05-09,Laptop,3,3000
2025-05-09,Mouse,9,180
2025-05-09,Keyboard,7,700
2025-05-09,Monitor,1,300
2025-05-09,Headphones,10,1500
2025-05-10,Laptop,8,8000
2025-05-10,Mouse,29,580
2025-05-10,Keyboard,9,900
2025-05-10,Monitor,1,300
2025-05-10,Headphones,3,450
2025-05-11,Laptop,6,6000
2025-05-11,Mouse,18,360
2025-05-11,Keyboard,3,300
2025-05-11,Monitor,2,600
2025-05-11,Headphones,7,1050
